"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
26274,26-190,"February 19, 2026","January 15, 2026","JJGoo LED Balloon Lights Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violates Mandatory Standard for Consumer Products with Button Cell Batteries","JJGoo LED Balloon Lights","This recall involves JJGoo- branded balloon lights. The recalled, submersible lights were sold in packs of 100 LED color-changing lights. Each multi-color, blinking light measures about 0.6 inches in diameter and has 200 preinstalled LR41 batteries.""MY1005E-Colorfu1-100"" is printed on a label on the product packaging.","The recalled lights violate the https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… standard for consumer products containing button cell or coin batteries&nbsp;because they contain button cell batteries that can be accessed easily by children, posing an ingestion hazard. Additionally, the LED lights do not have the warnings required by&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines…’s Law. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,"WASHINGTON, D.C. – The U.S. Consumer Product Safety Commission (CPSC) is warning consumers to immediately stop using JJGoo Submersible LED Lights because the products violate the mandatory standard for consumer products containing button cell or coin batteries. The LED lights contain button cell batteries that can be accessed easily by children, posing an ingestion hazard. Additionally, the LED lights do not have the required warnings.Reese’s Law and CPSC’s implementing regulations establish performance and warning label requirements for consumer products with button cell batteries to protect children from life threatening ingestion. If a child swallows a button cell battery, it can cause serious injuries, internal chemical burns or death.&nbsp;CPSC issued a Notice of Violation to the seller,&nbsp;Shenzhen Yimu Technology Co., Ltd., doing business as JJGoo, of China. JJGoo has not agreed to recall these LED lights or offer a remedy to consumers. &nbsp;About 103,000 LED lights were sold online at Amazon.com from February 2020 through November 2025 for about $16. The LED lights may have also been sold by various third-party sellers and on other websites.&nbsp;The LED mini, round waterproof ball lights were sold in packs of 100 color-changing lights. Each ball light measures about 0.67 inches in diameter and has two preinstalled LR41 button cell batteries.&nbsp;These products were manufactured in China.CPSC urges consumers to stop using the&nbsp;LED lights immediately and dispose of them. Do not sell or give away these hazardous LED lights.&nbsp;Button cell and coin batteries are hazardous. The batteries in the submersible LED lights should be disposed of or recycled following local hazardous waste procedures.&nbsp;&nbsp;Report any incidents involving injury or product defect to CPSC at&nbsp;www.SaferProducts.gov.",Refund,"About 3,400","None reported","Consumers should stop using the recalled LED lights immediately, place them in an area that children cannot access&nbsp;and properly dispose of the batteries. Contact JJGoo for a full refund. Consumers should throw the balloon lights away and send a photo of the product in the trash to&nbsp;JJGooLEDBalloonLightsrecall@outlook.com.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold Online At","Amazon.com from October 2025 through November 2025 for about $10.",,,,China,Retailer:,"Shenzhen Yimu Technology Co., Ltd. dba JJGoo, of China"
26249,,"February 05, 2026",,"Dresbe LED Christmas Headbands Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violate Mandatory Standard for Consumer Products with Button Cell Batteries","Dresbe LED Christmas Headbands","This recall involves Dresbe LED Christmas Headbands. The headbands were sold as a two-pack of novelty headbands, one red headband with candy cane attachments and a green headband with a Christmas tree attachment, each containing three button cell batteries to power LED lights. The headbands have “HB-052” and “DRESBE LED Christmas Headband (2pc)” printed on labels located on the package.&nbsp;&nbsp;","The recalled headbands violate the mandatory standard for consumer products with button cell and coin batteries because the button cell batteries in the headbands can be accessed easily by children, posing an ingestion hazard. Additionally, the packaging and product do not have the warnings required under https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-… lang=""EN-US"">Reese’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Refund,"About 250 units","None reported","Consumers should stop using the recalled headbands immediately and contact Dresbe for information on how to properly dispose of the product. Consumers will need to email a photograph of disposal to dresberecall@shineprom.com to receive the refund.Note: Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.&nbsp;&nbsp;","Sold At","Amazon.com from March 2024 through June 2025 for about $13.",,,,China,Retailer:,"Wenxi Xuefeng Technology Co., Ltd, dba Dresbe, of China"
26246,,"February 05, 2026",,"Kitosun Submersible LED Lights Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violates Mandatory Standard for Consumer Products with Coin Batteries","Kitosun Submersible LED Lights","This recall involves Kitosun Submersible LED Lights. The LED lights include 10 color-changing LED lights, two remote controls, 20 preinstalled CR2450 lithium batteries in the lights and four preinstalled CR2032 lithium batteries in the remote controls. Each light is about 3.5 cm in diameter.&nbsp;&nbsp;","The recalled LED lights violate the mandatory standard for consumer products containing button cell or coin batteries because they contain lithium coin batteries that can be accessed easily by children, posing an ingestion hazard. Additionally, the LED lights do not have the warnings as required by https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… lang=""EN-US"">Reese’s Law. When children swallow button cell or coin batteries, the ingested batteries can cause serious injuries, internal chemical burns, and death, posing an ingestion hazard to children.",,,Refund,"About 8,100","None reported","Consumers should immediately stop using the recalled LED lights and contact Kitosun by email with “Recall” in the subject line for disposal instructions. To receive a full refund, email a photo of the disposed product to sales@kitosun.com.&nbsp;Note: Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.&nbsp;","Sold Online At","Amazon.com from March 2024 through November 2025 for about $23.",,,,China,Retailer:,"Kitosun Original Company Limited, dba Kitosun, of China&nbsp;"
26183,,"January 15, 2026",,"Energizer Recalls Rechargeable Lanterns Due to Overheating","Energizer® Large Power Indicator Lanterns","This recall involves the Energizer® Large Power Indicator Lantern. The lantern is a cone-shaped portable light with an opaque lens and “Energizer” displayed on the side. The top portion of the lantern is gray with a large power button on top and a red handle. The model number of the lantern is BGAAL9 and the SKU number is 039800143341 or 039800143334. The model is located on the bottom of the light, on the removable cover that provides access to the charging cord storage area. The SKU is located on the packaging. Only lanterns with a date code of June 2024 located on the base of the unit, are part of this recall.&nbsp; The date code is shown using two circles, one circle has an arrow pointing to the year (“24”), and the other has an arrow pointing to the month (“6”).","The lithium-ion batteries installed in the lanterns can overheat, posing a burn hazard to consumers.",,,Refund,"About 4,100","The firm reported one incident of the lithium-ion battery in a lantern overheating. No injuries have been reported.","Consumers should immediately stop using the recalled lanterns and contact Energizer for instructions on how to receive a full refund. Consumers will be asked to register for the recall by providing proof of the affected date code. Consumers will then be sent prepaid shipping materials to return their recalled lantern. Once the lantern is returned, consumers will be issued a refund.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.”","Sold At","Meijer, Blain, and Fleet Wholesale stores nationwide and online at Amazon.com between January and November 2025 for between $35 to $45. In addition, approximately 100 lanterns were distributed to reviewers through the Bazaarvoice marketing program.","Energizer Holdings, Inc., of Clayton, Missouri",,,China,,
26179,,"January 08, 2026",,"Isla Rae Magnetic Wireless Chargers Recalled Due to Fire and Burn Hazards; Sold by TJX at T.J. Maxx and Marshalls Stores","Isla Rae Magnetic Wireless Chargers","This recall involves magnetic wireless chargers sold under the Isla Rae brand. The chargers are compatible with magnetic charging systems and attach magnetically to the back of a phone to charge the device. The chargers were sold in the following colors: white, pink, and purple. The model number “RM5PBM” can be found on the side of the magnetic wireless charger, below the markings “5000 mAh 3.7V.”&nbsp;Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The chargers can explode while in use, posing a fire and burn hazard.",,,Refund,"About 13,200 (In addition, about 7,000 units were sold in Canada)","None reported","Consumers should immediately stop using the recalled magnetic wireless chargers and go to&nbsp;https://www.recallrtr.com/powerbank to register for the recall and for instructions on how to receive a full refund. After registering, consumers should dispose of the power bank in accordance with local and state regulations and not discard it in the household trash.","Sold At","Marshalls and T.J. Maxx stores nationwide between June 2024 and November 2025 for $15.","Hello to Green dba Press Play Products of Bell, California",,,China,Retailer:,"The TJX Companies Inc., of Framingham, Massachusetts"
26135,,"December 05, 2025",,"INIU Recalls Power Banks Due to Fire and Burn Hazards; Sold on Amazon","INIU BI-B41 Power Banks","This recall involves INIU 10,000mAh portable power banks, model BI-B41. The recalled power banks have a black or blue case and the INIU logo and a paw-print LED light are on the front. The model and serial number are printed on the back of the power bank at the bottom. Only portable power banks with serial numbers 000G21, 000H21, 000I21 and 000L21 are included in this recall.Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 210,000","INIU has received 15 reports of power banks overheating, including 11 reports of fires that resulted in three minor burn injuries and property damage totaling over $380,000.","Consumers should stop using the recalled power banks immediately and visit INIU’s recall page at&nbsp;https://iniushop.com/pages/recall-b41# to verify the product serial number and register for a full refund.","Sold Online At","Amazon.com from August 2021 and April 2022 for about $18.",,"Shenzhen Topstar Industry Co., Ltd., of China",,China,Retailer:,"INIU, of Seattle, Washington"
26131,,"December 04, 2025",,"KTEBO Writing Tablet Toys Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violates Mandatory Standard for Toys; Sold on Amazon by KTEBO","KTEBO Writing Tablet Toy","This recall involves KTEBO-branded Writing Tablet Toys. The products were sold in sets of two and came in four color variations (pink/blue, green/yellow, orange/blue, purple/red) and two sizes (8.5 inches and 10 inches) with a matching-colored stylus.","The recalled toys violate the https://cpsc.gov/Business--Manufacturing/Business-Education/Toy-Safety""… lang=""EN-US"">mandatory standard for toys because the screw used to secure the battery compartment that contains a button cell battery does not remain attached as required. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Replace,"About 10,380","None reported","Consumers should immediately stop using the recalled writing tablet toys and contact KTEBO for a free replacement set of tablet toys. Consumers should write “RECALLED” on the back of both tablet toys that came in the set, take a photo of the marked tablet toys, and submit the photos to writing-tablet-recall@ktebo.com&nbsp; with “Recall Proof” and their name in the subject line.&nbsp;&nbsp;&nbsp;Note: Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold Online At","Amazon.com from September 2025 through October 2025 for between $8 and $30.",,,,China,Retailer:,"Banghe Guangzhou International Trade Co., Ltd., dba KTEBO, of China"
26090,,"November 13, 2025",,"Belkin Recalls Portable Power Banks and Wireless Charging Stands Due to Fire and Burn Hazards","Portable Power Banks and Wireless Charging Stands","This recall involves charging stands with model number MMA008 and power banks with model numbers BPB002 and PB0003. Model number “MMA008” is printed on the bottom of the charging stand. Serial numbers (14 digits) starting with “57X” are included in this recall and are also printed on the bottom of the charging stand. Model number “BPB002” is printed on the back top of the power bank. Serial numbers (14 digits) starting with “35S” are included in this recall and are also printed on the back of the power bank. Model number “PB0003” is printed on the back of the power bank. All serial numbers are included in this recall. Both the charging stands and BPB002 power banks were sold in black. The PB0003 power banks were sold in black or white.","The lithium-ion battery in the power banks and charging stands can overheat, posing fire and burn hazards to consumers.",,,Refund,"About 83,500 (In addition, about 2,385 were sold in Canada)","The firm has received one report of a fire incident in the U.S. (and 15 reports internationally). Two minor burn injuries and property damage totaling $37,765 have been reported outside of the U.S.","Consumers should immediately stop using the recalled power banks and charging stands and contact Belkin to receive a full refund or store credit. Consumers should submit photos showing the front and back of the product with their recall submission form. Consumers can receive a full refund for the amount on the purchase receipt, if provided. If no receipt is provided, consumers can receive the average sales price for the model. Alternatively, consumers can choose to receive a Belkin store credit worth 20 percent more than the average sales price of the model.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Best Buy, Target, Walmart and other stores nationwide and online at Belkin.com, Amazon.com and on Tiktok from August 2020 through August 2025 for between $29 and $180.",,"Belkin International Inc., of El Segundo, California",,"Vietnam (MMA008) and China (BPB002 and PB0003)",,
26089,,"November 13, 2025",,"Great Lakes Wholesale International Recalls Select Battery Packs Due to Battery Ingestion; Violates Federal Statute for Child-Resistant Packaging of Button Cell and Coin Batteries","Great Lakes Select Button Cell and Coin Batteries","This recall involves Great Lakes Select Battery Packs, each of which displays the name “Great Lakes Select” on the back of the packaging, and the item number on the front of the packaging:Item NumberDescriptionBattery TypeItem Price Range00263Pack of six (6)CR2032$0.65 to $1.1000264Pack of nine (9)CR2016/ CR2032/ CR2025$1.10 to $1.5000265Pack of nine (9)CR2032$0.89 to $1.5000271Pack of thirty (30)Mixed$0.96 to $1.5000272Pack of forty (40)Mixed Super Alkaline$1.65 to $2.2500276Pack of twenty-four (24)LR44/357 Super Alkaline$1.10 to $1.50","The button cell and lithium coin batteries are not in child-resistant packaging and do not bear the warning labels required under&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law. If a child swallows button cell or coin batteries, the ingested batteries can cause serious injuries, including internal chemical burns and death.",,,Refund,"About 32,600","None reported","Consumers should stop using the Great Lakes Select Battery Packs immediately, place them in an area that children cannot access and contact Great Lakes Wholesale International to obtain a full refund.&nbsp;Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Downeast Wholesalers Renys, International Wholesale, Lots &amp; More, Northwoods Wholesale Outlet, a Ben Franklin store in Tennessee, and other stores nationwide from September 2024 through August 2025 for between $0.65 and $2.25.",,,"Great Lakes Wholesale International of Lockport, Illinois",China,,
26011,,"October 09, 2025",,"ESR HaloLock Wireless Power Banks Recall Expanded to Include Additional Model Due to Fire and Burn Hazards; Distributed by Waymeet","ESR HaloLock Wireless Power Banks","This recall expansion includes ESR HaloLock wireless power banks with model number 2G505, in addition to models 2G520, 2G505B and 2G512B, which were&nbsp;previously recalled. “ESR"" is printed on the back and the model numbers are printed on the right side of the pocket-size power banks. Model 2G505 was sold in black and white. Models 2G520, 2G505B and 2G512B were sold in dark blue, light blue, gray, white and black. All recalled models have five circular LED display lights on one side.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 19,500 (In addition, about 2,015 were sold in Canada). Waymeet previously recalled 24,000 power banks on August 14, 2025 (In addition, 9,900 were sold in Canada that were covered in the August recall).","The firm has received 20 reports of the lithium-ion battery catching fire and exploding, resulting in property damage of about $30,000. No injuries have been reported.","Consumers should immediately stop using the recalled power banks and contact Waymeet for a full refund. Consumers will be asked to send to support@esrtech.com their order number (not required) and a photo of the recalled power bank showing the model number with the word “Recalled” written on it in permanent marker. Consumers should dispose of the power banks in accordance with local and state hazardous waste disposal regulations.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.&nbsp;","Sold At","Amazon.com (all models), Esrtech.com (all models) and Homedepot.com (models 2G520, 2G505B and 2G512B only), from September 2022 through July 2025 for between $32 and $50.",,,"Waymeet Limited, of Hong Kong",China,,
26002,,"October 02, 2025",,"Zyntony Recalls Kogalla Power Banks Due to Fire and Burn Hazards; Sold on Kogalla.com","BP125, BatPak 2F and BatPak 3F Power Banks","This recall involves Kogalla-branded power banks, models BP125, BatPak 2F and BatPak 3F. The recalled rechargeable USB power banks have 6,700mAh, 13,400mAh or 20,100mAh lithium-ion batteries and were sold separately and included with Kogalla trail lights. The Kogalla logo is printed on the front of the power banks. The model number appears on the back of the power banks. Power banks model BP125 have a black USB-A jack and models BatPak 2F and 3F have orange USB-A jacks.&nbsp;Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether it accepts recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The recalled power banks’ lithium-ion batteries can overheat and ignite, even when not in use, posing fire and burn hazards.",,,Replace,"About 2,400","Zyntony has received two reports of lithium-ion battery overheating and catching fire, even when not in use, resulting in one minor burn injury and property damage, totaling about $3,300.","Consumers should immediately stop using the recalled power banks and contact Kogalla for instructions on how to receive a free replacement power bank, including shipping. Consumers will be asked to fill out the online form at https://rtn.kogalla.com/products/request-batpak-replacement. Consumers should immediately dispose of the recalled power banks, in accordance with local and state regulations.","Sold At","Kogalla.com from June 2024 to January 2025 for the BP125 and BatPak2F power banks and trail lights sold with those power bank models and from August 2024 to January 2025 for the BatPak3F power banks and trail lights sold with that model. The power banks sold for between $45 and $90 and the trail lights with power banks sold for between $180 and $230.","Zyntony Inc. of Draper, Utah",,,China,,
25470,,"September 18, 2025",,"Arizer Solo II Portable Vaporizers Recalled Due to Fire and Burn Hazards; Imported by 7111495 Canada","Arizer Solo II portable electronic vaporizer devices","This recall involves the Arizer Solo II, a portable electronic vaporizer device powered by an internal lithium-ion battery. The unit features a rigid anodized aluminum housing and is available in Carbon Black and Mystic Blue finishes. It includes a front-facing digital display for temperature and device settings, with a stainless steel heating chamber and removable glass components. Only vaporizers with a serial number starting with “M2” are included in this recall. The serial number is etched on the bottom of the device. UPC 628078800836 is printed on the product packaging.","The internal lithium-ion battery can overheat, produce smoke, and/or eject material, posing fire and burn hazards.",,,Replace,"About 5,460 (in addition, about 2,820 were sold in Canada)","The firm has received nine reports of the battery overheating, producing smoke, or ejecting material. No injuries have been reported.","Consumers should immediately stop using the Arizer Solo II portable vaporizers and contact 7111495 Canada for a free replacement. Customers whose serial number is confirmed as impacted will receive a free Solo II MAX replacement and wax to be used for disposal. The recalled unit must be disabled by inserting the provided wax into the charging port, then disposed of at a local hazardous waste or battery recycling facility in accordance with local regulations.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Specialty, health and wellness, and adult novelty stores nationwide and on arizer.com from June 2024 through July 2025 for about $170.","7111495 Canada Inc., dba Arizer Tech, of Waterloo, Ontario ",,,China,,
